id,Review ID,Item ID,Shop ID,Comment,Rating Star,Author Username,Images,Submit Time,Like Count,Product Quality,Seller Service,Delivery Service,Class
1931379204,1931379204,2108583825,13348373,The quality are just so so consider the price tag buuuuuut no just no this is unsafe. The bulb get super hot immediately and within a week of using it the shade almost got burn. Y'all should be careful if you have one. Also the delivery are so damn slow,2,thelilies_,https://down-id.img.susercontent.com/file/69e2d3c687fe755002de552820fb068a,2020-01-05T16:31:25.000Z,Not Available,2,Not Available,Not Available,neutral
61218970872,61218970872,28908247559,1171238358,"Value For Money:Ok
Performance:So so
Best Feature(s):So so

Nice white, feel good but sound quality is flat and fair... No bass at all",3,e*****o,https://down-id.img.susercontent.com/file/sg-11134103-7rdxc-mcbugif202blda,2025-07-18T09:46:37.000Z,Not Available,3,5,5,neutral
76715145082,76715145082,29005735910,1123507148,"Performance:okay lah...
Quality:okay lah .

Parcel received for fast delivery 
Price acceptable 
Product fir the sound quality is not very good and the sound is a bit fuzzy",3,c*****e,https://down-id.img.susercontent.com/file/my-11134103-820l6-mfwkkxkw000f76,2025-10-16T12:52:58.000Z,Not Available,3,5,5,neutral
77150281724,77150281724,29005735910,1123507148,bass biasa saja tk boleh lawan realfit. sesuai kpd yg ingin bunyi yg jelas sahaja. tiada d beri lebihan getah telinga.,3,ibk9955,Not Available,2025-10-21T04:45:54.000Z,Not Available,3,5,5,neutral
29300286491,29300286491,9268368229,458197227,"Quality:good
Performance:half bad

Idk why people said the mic is very good for the quality but mine one kinda broke like my mic can detect background sound I was like maybe there's something problem..I try my best to fix it but still😞but delivery so far so good😊👍",3,nuralyfahilyana,https://down-id.img.susercontent.com/file/my-11134103-7rasc-m5fa25b49bah38 || https://down-id.img.susercontent.com/file/my-11134103-7rasm-m5fa25aub4ko81 || https://down-id.img.susercontent.com/file/my-11134103-7rasg-m5fa25by83jc1a || https://down-id.img.susercontent.com/file/my-11134103-7rasd-m5fa25b49be02b || https://down-id.img.susercontent.com/file/my-11134103-7rasm-m5fa25b4orjd78,2025-01-25T04:34:36.000Z,2,3,5,5,neutral
9552289500,9552289500,9268368229,458197227,"Performance:Average
Quality:good

Everything okey je cumanya sound tak berapa nk sdp dgr. So kalau nk buat streaming rasanya okey but kalau nak cover lagu, not recommend",3,i*****a,Not Available,2022-09-13T15:28:37.000Z,Not Available,3,Not Available,Not Available,neutral
10683594283,10683594283,9268368229,458197227,"Performance:brg ok cun
Quality:ok cun

Seller cpt tp runner peram brg",3,madimbk6988,Not Available,2023-02-02T11:14:10.000Z,Not Available,3,5,5,neutral
11421245385,11421245385,9268368229,458197227,"Quality:not bad

It was easy to make the mic work but the quality is average.",3,azharikamis,Not Available,2023-05-05T11:06:29.000Z,Not Available,3,5,5,neutral
14643826766,14643826766,9268368229,458197227,"Performance:biasa
Quality:normal

Bagi saya biasa sahaja. Maybe saya guna phone kut. Kalau ada laptop maybe lagi baik kut. Saya tak pasti, still record ada bunyi kipas .",3,n*****5,https://down-id.img.susercontent.com/file/my-11134103-7r98r-ltamop7280l387,2024-03-25T06:13:21.000Z,Not Available,3,5,5,neutral
17196599141,17196599141,27506572840,196261835,"Outstanding feature: ok
Product quality: ok . ok

Good Sai, good sound quality, good sound quality, firm hand, international delivery is quite fast. Only 40k used on the company is quite good.",5,t*****7,https://down-id.img.susercontent.com/file/vn-11134103-7ras8-m1eyl0azljj061,2024-10-16T01:47:05.000Z,10,5,5,5,neutral
99064108665,99064108665,43154123563,211133030,"Sound: Clear sound of sound
Connection: Normal stable connection normally

Bought and used for 1 time and found it ok, so come back to evaluate, the product is ok, the appearance is beautiful, the quality is good.",5,d*****1,https://down-id.img.susercontent.com/file/vn-11134103-81ztc-mom8ij15vor2bf,2026-05-24T07:03:08.000Z,3,5,5,5,neutral
90909039293,90909039293,43154123563,211133030,"Sound: ok Connection: ok Design: definitely Compact Adapter, material design and solid processing. Plug and run, chip dac is only average to prevent deaf.",5,h*****h,https://down-id.img.susercontent.com/file/vn-11134103-81ztc-mlfrt5olgnigb2,2026-03-05T02:44:19.000Z,Not Available,5,5,5,neutral
10772096630,10772096630,20733830661,791766862,"Effectiveness:not bad

Alhamdulillah dh sampai!! Boleh tahan lah..",3,s*****9,https://down-id.img.susercontent.com/file/my-11134103-23020-2dhss69xihnvaf || https://down-id.img.susercontent.com/file/my-11134103-23020-xerhqakyihnvf5,2023-02-13T07:43:59.000Z,Not Available,3,3,3,neutral
12231316453,12231316453,20733830661,791766862,"Barang sampai bungkusan biasa sahaja tanpa buble warp nasib barang takde pecah, gambar tiada kaitan",3,r*****n,Not Available,2023-08-10T06:39:55.000Z,Not Available,3,3,3,neutral
13860575032,13860575032,20733830661,791766862,"Effectiveness:not that effective but its alright
Texture:its alright",3,a*****d,Not Available,2024-01-12T18:58:53.000Z,Not Available,3,5,5,neutral
14614626380,14614626380,20733830661,791766862,"Effectiveness:oky laa
Texture:ringan jee

Terkejutt smpai"" ringan jee mcm xde isi",3,najihah3006,https://down-id.img.susercontent.com/file/my-11134103-7r98x-lt6v1x610bhg83 || https://down-id.img.susercontent.com/file/my-11134103-7r990-lt6v1x611q1w2f || https://down-id.img.susercontent.com/file/my-11134103-7r98t-lt6v1x6134mccd || https://down-id.img.susercontent.com/file/my-11134103-7r98v-lt6v1x614j6sef || https://down-id.img.susercontent.com/file/my-11134103-7r98z-lt6v1x615xr8cf,2024-03-22T14:51:59.000Z,Not Available,3,5,5,neutral
28925239995,28925239995,20087534902,169453007,"Material:ok la

Blh la, sikat pun ok lah harga pun ok la, clr pun ok2 lah..",4,m*****a,https://down-id.img.susercontent.com/file/my-11134103-7rask-m55vxz12dl2g67 || https://down-id.img.susercontent.com/file/my-11134103-7rasd-m55vy6mx8tpl41,2025-01-18T14:35:17.000Z,Not Available,4,5,5,neutral
24943040683,24943040683,20087534902,169453007,"Material:Wood/Plastic
Effectiveness:Fair enough

Berus besar. Sgt sesuai utk rambut lebat/panjang.",3,m*****3,Not Available,2024-12-24T13:48:52.000Z,Not Available,3,3,5,neutral
59404208565,59404208565,19647203738,864833474,"Effectiveness:boleh la
Material:plastik

Dryer dapat murah beli masa live 7.7 , tp plug nye bulat pulak , bukan jenis plug biasa . Harga murah sesuai la dgn kualiti barang . Terima kasih seller",3,a*****2,Not Available,2025-07-12T02:07:06.000Z,Not Available,3,3,3,neutral
66105693967,66105693967,19647203738,864833474,"Effectiveness:ok
Material:ok

Kualiti product sepadan dengan harga.masa penghantaran pantas.terima kasih seller.",3,azlanayub2201,https://down-id.img.susercontent.com/file/my-11134103-7rasa-md4jcts3g0lx97,2025-08-07T10:45:50.000Z,Not Available,3,5,5,neutral
16499902447,16499902447,28555025829,1299445769,"Value For Money:not bad
Best Feature(s):wireless
Performance:not bad

Fast delivery. Cannot complain the quality for the price paid. The sound is acceptable for meetings. Not tried for music yet.",3,h*****z,https://down-id.img.susercontent.com/file/sg-11134103-7rdxg-lzy5nvejituy4d,2024-09-09T02:01:22.000Z,18,3,5,5,neutral
16919783385,16919783385,24878743362,1206023866,"Quality:Mediocre
Performance:Good

Simple design. The photo looks appealing, but physical doesn't look appealing.

Weak bass. No suitable for listening to phonk. If you wanna buy this headphone, don't expect much.",3,hyzc7yl_3r,https://down-id.img.susercontent.com/file/my-11134103-7rash-m0wsu9csszw28f || https://down-id.img.susercontent.com/file/my-11134103-7rasg-m0wsu9csuegi34 || https://down-id.img.susercontent.com/file/my-11134103-7rasa-m0wsu9csvt0y99,2024-10-04T00:56:27.000Z,Not Available,3,5,5,neutral
7877163250,7877163250,2015773873,76106159,"Well, not bad. They didn't gave me the preview and before I know it, it already arrived at my house. The picture quality is,meh... Alright.. can't put anything on the sides even though they're spaces, well alright..",3,_.suhaida,https://down-id.img.susercontent.com/file/37082006e9a28581658bd217d39824cd,2022-03-27T08:25:46.000Z,0,3,Not Available,Not Available,neutral
11499052176,11499052176,16464434745,714353726,"Design: ok
Quality: ok

Can't wear it with real smile Don't fit together Medium quality Not worth the money There are clear stitches because the plugs don't fit together. But it's ok, it's not ugly, the size can't be used at all.",3,Not Available,Not Available,2023-05-14T13:01:02.000Z,1,3,5,5,neutral
29246512121,29246512121,21892196070,1056273219,"Quality:ok
Performance:ok
Suitability:ok

Ok",3,y*****y,https://down-id.img.susercontent.com/file/ph-11134103-7rash-m5b12n5om7b63e,2025-01-22T05:03:10.000Z,1,3,4,3,neutral
96423125039,96423125039,20392752163,64923440,"Product quality is not bad. Doesn't stick to magnet that well and if uncovered, the metal will scratch your case",3,b*****0,https://down-id.img.susercontent.com/file/my-11134103-820l8-mna2n2f5snpkd4,2026-04-20T13:10:37.000Z,Not Available,3,5,5,neutral
14002250724,14002250724,20392752163,64923440,"Material:Metal (not magnet)
Quality:Okay

Its just a black metal ring sticker eventhough the name of the product is “magnetic” sticker. Wont stick to metal objects, unless to products with magnets built in.",3,b*****c,Not Available,2024-01-26T09:15:17.000Z,1,3,5,5,neutral
78363790774,78363790774,27602065203,64923440,"Quality:so so
Performance:after one month review, bluetooth connection break after 10 min of listening, sometime left earbud disconnect, sometime right, quite annoying. Using iphone 13pro",1,4*****9,Not Available,2025-11-05T13:35:39.000Z,8,1,5,5,neutral
1.01E+11,1.01E+11,27602065203,64923440,"Comfort:ok
Sound quality:soft

Item received well packed by seller 
Sound is a bit too soft",3,28shopaholic,https://down-id.img.susercontent.com/file/my-11134103-820lf-mpp97rxej66jc0,2026-06-20T15:10:21.000Z,Not Available,3,5,5,neutral
92931908826,92931908826,27602065203,64923440,"Quality:so so
Performance:cant fit into my ear

The earphone is not very convenient and fit for me",3,e*****g,Not Available,2026-03-21T17:26:19.000Z,Not Available,3,5,5,neutral
68439545123,68439545123,25928440344,1135938970,"Durability:normal
Performance:normal

This powerbank can charge 2 to 3 times when it fully charged",3,x*****g,https://down-id.img.susercontent.com/file/my-11134103-7rasd-mdi3m5ze70zjb5 || https://down-id.img.susercontent.com/file/my-11134103-7ras8-mdi3m5ze70w83a,2025-08-16T22:53:56.000Z,Not Available,3,3,3,neutral
37260873012,37260873012,25928440344,1135938970,"Performance:moderate

I think it is not a 25K power bank",3,yongct74,Not Available,2025-04-15T01:11:15.000Z,Not Available,3,4,4,neutral
21332876407,21332876407,25928440344,1135938970,"Durability:average
Performance:not long lasting

Overall ok.",3,duraiananthi7,Not Available,2024-12-08T05:27:12.000Z,Not Available,3,5,5,neutral
99138104855,99138104855,28003612883,224600407,"Material:ok
Safety:ok

Am I the only one who thinks the secret is the least cute among all? Somemore it's smaller, feel not worth the price, why can't they just make the same size? I saw review other characters in this series are bigger hmmmmm",3,ley4748,https://down-id.img.susercontent.com/file/my-11134103-820l7-moqvl9o1lbsw48,2026-05-27T13:05:53.000Z,Not Available,3,5,5,neutral
67973656940,67973656940,25382921756,119884122,"Durability:Average
Performance:Average

Good item, but I can't get a full charge from it. Always around 50% or below when charging. Other than that it is good",3,l*****e,https://down-id.img.susercontent.com/file/my-11134103-7ras8-mddrdk4xzfh134 || https://down-id.img.susercontent.com/file/my-11134103-7rase-mddrdk4y0u1hfd || https://down-id.img.susercontent.com/file/my-11134103-7rasi-mddrdk4y28lx0d || https://down-id.img.susercontent.com/file/my-11134103-7rasl-mddrdk4y3n6da2 || https://down-id.img.susercontent.com/file/my-11134103-7rasg-mddrdk4nreol18,2025-08-14T04:07:23.000Z,Not Available,3,5,5,neutral
49800249817,49800249817,25382921756,119884122,"Durability:okay
Performance:okay

Good : small, compact and easy to use and carry
Bad: the kick stand built-in is totally useless. Can only open 45°, even with phone plug in charging, the kick stand is not stable to stand upright. The design should have allowed to open 90° so that more stable.",3,d*****s,https://down-id.img.susercontent.com/file/my-11134103-7rasb-mb4k3gj1hiba0b || https://down-id.img.susercontent.com/file/my-11134103-7rasa-mb4k3gjlgox738,2025-06-18T00:21:34.000Z,0,3,5,5,neutral
39377702946,39377702946,25382921756,119884122,"Performance:fair
Durability:fair

I have Yoobao brand with the same capacity 5000mAh, when I charged my phone at 20%, it can charge until 100%. This Pineng is not as good. I charged my phone from 20% battery, it can only last until 80% battery.",3,snhdyh19,https://down-id.img.susercontent.com/file/my-11134103-7rasg-m917s4ishpmo63,2025-04-26T05:29:00.000Z,Not Available,3,3,5,neutral
31371446530,31371446530,25382921756,119884122,just okey. Good fr an emergency backup. not as good as 5000 mah,2,iahmedbaloch,Not Available,2025-02-21T09:07:55.000Z,0,2,5,5,neutral
97510572817,97510572817,29704924922,119884122,"Durability:Didn’t expect this heavy, but still okay

Checked out colour purple, received colour hitam…🫠",3,z*****n,https://down-id.img.susercontent.com/file/my-11134103-820la-mnsceq5vbhfo42,2026-05-03T08:40:46.000Z,Not Available,3,5,5,neutral
90506654681,90506654681,29704924922,119884122,"Performance:can't hold a constant 5V2A for a fan
Durability:can feel battery moving inside when shaking, hope it last.

For its price, can't complain too much",3,pingy_ping,Not Available,2026-03-01T12:07:48.000Z,Not Available,3,5,5,neutral
48609829075,48609829075,29704924922,119884122,"Performance:ok

Not Fast Charging",3,yeamin821,Not Available,2025-06-13T22:57:25.000Z,Not Available,3,5,5,neutral
48000502222,48000502222,28956592763,82858318,"Performance:so so
Durability:okay

Arrived safely
But charge very slow to full
And very fast depleting",3,i*****h,https://down-id.img.susercontent.com/file/my-11134103-7rasj-mavceme4dlm295,2025-06-11T13:22:34.000Z,Not Available,3,5,5,neutral
77158247858,77158247858,5453625360,232524754,"Durability:okay
Performance:just okay support fast charge but not 120w. after 30% the powerbank automatic turn to 0%",3,muhammadameerul,Not Available,2025-10-21T12:47:08.000Z,Not Available,3,5,5,neutral
83005444787,83005444787,12410458979,335966798,"Quality:Ordinary
Material:Ordinary

Much lagging when use it. Need to reconnect while use it and need to buy another pricey keyboard to prevent it.",3,s*****i,https://down-id.img.susercontent.com/file/my-11134103-820l5-mippubjg7vnn19,2025-12-26T09:38:23.000Z,Not Available,3,5,4,neutral
48185311198,48185311198,12410458979,335966798,"Quality:ok
Material:ok

Fast delivery. All GOOD until i saw a bit cracked / broken on the keypad like shown in the pic",3,d*****6,https://down-id.img.susercontent.com/file/my-11134103-7rase-maw946icnauid4 || https://down-id.img.susercontent.com/file/my-11134103-7ras8-maw946icnaiz85,2025-06-12T04:40:47.000Z,Not Available,3,5,5,neutral
11045131606,11045131606,12410458979,335966798,"Quality:Not bad

It doesn't fit perfectly",3,lloydseverus,https://down-id.img.susercontent.com/file/my-11134103-23030-nifayee3pvov8b,2023-03-20T11:46:35.000Z,Not Available,3,5,5,neutral
8964983463,8964983463,12410458979,335966798,Quality is ok but is too heavy 😅😅,3,_yumpaws_,Not Available,2022-07-14T02:43:17.000Z,Not Available,3,Not Available,Not Available,neutral
14127558183,14127558183,12410458979,335966798,"Material:quality is okay

All functions are good,everything is okay,the shortcuts are friendly but it can’t close down nicely,no magnetic at all.",2,boonlin9922,https://down-id.img.susercontent.com/file/my-11134103-7r98y-lrek8nlw5m3obb,2024-02-06T13:39:54.000Z,1,2,2,5,neutral
24625630241,24625630241,12410458979,335966798,"Quality:Cheap
Material:Cheap

Ordered the iPad 10th Gen case, but the sizing is wrong. Unable to fit the case properly no matter how hard I tried. The keyboard works, but the trackpad has a slight delay and scrolling is annoying. If you are looking for an ipad keyboard, its reasonable for its price. But avoid the case, especially for 10th gen.",2,aimanroc,Not Available,2024-12-23T03:38:14.000Z,Not Available,2,5,5,neutral
69646812318,69646812318,17598990003,335966798,"Performance:Fair

I used it on my redmi phone, and I noticed that it has a lot of delays. When I compare it to a non chargeable stylus, the other stylus works more smoothly. Still comfortable with scrolling or gaming. But not writing or drawing.",3,w*****b,Not Available,2025-08-24T08:40:35.000Z,Not Available,3,5,5,neutral
41380275931,41380275931,19804114284,423920750,"Product Quality:top corner edge is a bit sharp
Value For Money:ok

Weight is heavier than expected.",3,p*****6,Not Available,2025-05-08T11:10:50.000Z,Not Available,3,4,4,neutral
66015802115,66015802115,19404103908,275984522,"Material:plastic
Quality:ok

At first it seems good I was kinda satisfied but then after I put my ipad air m3, it's kinda um. It felt a bit too small for the ipad. There's no battery percentage shown on the ipad (usually my electronic devices like headphones there's still battery indicator in the Bluetooth area). The case are a bit too light it becomes unstable after I put the tablet. It's meh ig you get what you pay for",3,akaashi_keiji11,https://down-id.img.susercontent.com/file/my-11134103-7rasb-md4drtr4arkl89,2025-08-07T08:07:24.000Z,1,3,5,5,neutral
71006129641,71006129641,19404103908,275984522,"Material:not bad
Quality:It's flimsy and heavy. I'm pretty sure it can scratch your ipad if you're not careful enough too. The keypad has some problems like delay and sensitivity issues. btw if you're buying this to play games like roblox, im pretty sure it wont work, not sure why though.

Overall for me, I wouldn't buy it since i mostly only use my ipad for drawing and editing. But if you're gonna be typing a lot i would recommend it. Other than that it's not that great of a casing/ keyboard. 🙏🙏",3,xinxiin._,Not Available,2025-09-01T07:49:32.000Z,Not Available,3,5,5,neutral
37559580966,37559580966,19804114284,423920750,"Best Feature(s):as described
Value For Money:ok
Product Quality:keypads not very responsive

This set isn’t as sturdy as my previous. A bit disappointed. The iPad didn’t fit nicely . Delivery took a while so I didn’t want to have to reject  cos I needed to protect my iPad . Don’t think this set is only to last",3,s*****8,https://down-id.img.susercontent.com/file/sg-11134103-7renz-m8moz70m1dzp17 || https://down-id.img.susercontent.com/file/sg-11134103-7repc-m8mozwap06nb14,2025-04-16T01:13:56.000Z,Not Available,3,4,5,neutral
12386972423,12386972423,23676366056,600794328,"True to the description: ok
Product quality: ok . ok

Use ok, typing is very light and easy, fast delivery, the inhale of the magnet is very good",5,t*****u,https://down-id.img.susercontent.com/file/vn-11134103-7r98o-lkv2j5wuq3t783,2023-08-25T13:48:19.000Z,13,5,5,5,neutral
29758193057,29758193057,22576338700,423920750,"Best Feature(s):small and nice
Value For Money:can be cheaper
Product Quality:average

Looked nice..wanted to try..received super fast...and well packed and in good condition...at first I was confused how to connect...the instruction manual is too tiny..had to figure out how to read the manual and then connect....works well.",3,m*****r,https://down-id.img.susercontent.com/file/sg-11134103-7rbl2-m5nrem90wtjrb8 || https://down-id.img.susercontent.com/file/sg-11134103-7rbl7-m5nrem90y84730,2025-01-31T03:39:26.000Z,Not Available,3,5,5,neutral
80521430883,80521430883,22576338700,423920750,"Quality:a bit flimsy

No proper instructions to set up keyboard. Asked via chat but just keeps asking you to set up via accessibility. Found my answer in the reviews by other people instead. Lousy.",3,j*****6,Not Available,2025-12-03T02:38:57.000Z,Not Available,3,1,5,neutral
82941172275,82941172275,22576338700,423920750,"Value For Money:ok
Product Quality:so so

Like the rotating screen option. Casing fits well. And material is good. Have been using it for a while now. The keyboard is not great at all. The buttons sometimes do not respond when pressed especially the space bar. I typed fast and many times I have to go back to correct the spacing issues due to the spacebar not working properly. I may have to buy a separate keyboard to replace it.",3,w*****s,https://down-id.img.susercontent.com/file/sg-11134103-81zur-miomax3pruh22c || https://down-id.img.susercontent.com/file/sg-11134103-81zv6-miomb3mhy58hf0 || https://down-id.img.susercontent.com/file/sg-11134103-81zud-miombbpmavi85c,2025-12-25T15:07:24.000Z,Not Available,3,5,5,neutral
79424910078,79424910078,23476336102,275984522,Okay,3,m*****9,Not Available,2025-11-20T22:43:42.000Z,Not Available,3,5,5,neutral
5737978155,5737978155,3609975124,55631460,Parcel packaging ok .the cover quite heavy . Heavy den my iPad,3,euniceee88,https://down-id.img.susercontent.com/file/75830631339616a7336cf106067b09cf,2021-08-20T05:43:16.000Z,1,3,Not Available,Not Available,neutral
14032600495,14032600495,18681986926,88629900,"Performance:ok

Its so difficult to use this cannon printer the setting up take ages and the instruction not helpful at all . Although link to my internet router but still have difficulty in printing . I should have bought brothers which is so so easy to use anyway tq seller for fast delivery",3,fume1,https://down-id.img.susercontent.com/file/my-11134103-7r98w-lr2u354o37xzbe,2024-01-29T08:34:31.000Z,Not Available,3,5,5,neutral
86695896823,86695896823,26088937867,768354594,"Product quality: ok . ok

The sound is fine
But does it hurt your ears? 
The advantage is that running and jumping comfortably without falling, but when I clip my ears, my ears hurt",3,d*****e,https://down-id.img.susercontent.com/file/vn-11134103-820l4-mk0hw0d5kemd50 || https://down-id.img.susercontent.com/file/vn-11134103-820l4-mk0hwsw8xbese1 || https://down-id.img.susercontent.com/file/vn-11134103-820l4-mk0hx0uipkw2ca,2026-01-28T04:07:44.000Z,Not Available,3,5,5,neutral
79572913433,79572913433,26088937867,768354594,"Product quality: ok . ok
Outstanding feature: unknown

Expensive bullets
But it's so light :')))
It's also shiny to look good",3,t*****2,https://down-id.img.susercontent.com/file/vn-11134103-820l4-mhfza50usl53b6,2025-11-24T08:32:57.000Z,Not Available,3,3,4,neutral
97384763338,97384763338,24306977934,323481411,"Performance:so so
Portability:so so

Need to sit close for airflow. Even on full power, you can barely feel the air moving. Better off with a regular fan. 

Usable in air con room. A bit loud at full power, otherwise it's not doing much. Looks OK. 

Poor QC. Came with a gaps and distortion in casing. The plastic seems fragile, broken bits on delivery, but the box shows no abuse. 

Power cable is barely 1.5 m, 2 pin plug.

Remote doesn't work. If you're buying this, go manual. Seller doesn't respond at all. I asked about the remote on delivery date, 11 days ago. Not a single peep, just an automatic suggestion to return/refund. I guess it's that bad a product... 0☆

If you can get past all that, you could say it works. In an air con room. Sort of. 3☆ for product quality, because I am a nice guy.

I'm paying for it, to be able to post an honest review.",3,chrisc.my,https://down-id.img.susercontent.com/file/my-11134103-820li-mnnrvqnszk028d || https://down-id.img.susercontent.com/file/my-11134103-820la-mnnrvqnt0yki94,2026-04-30T04:12:24.000Z,Not Available,3,1,5,neutral
35016908172,35016908172,24306977934,323481411,"Portability:okayy
Performance:average, No1 speed air very strong, no3 speed air very slow. worth it? idk",3,kaguyas4n,https://down-id.img.susercontent.com/file/my-11134103-7rasj-m7yrkm2yb8x1ab,2025-03-30T06:52:26.000Z,Not Available,3,3,5,neutral
14328914868,14328914868,24306977934,323481411,"Performance:not much as advertised.
Portability:so-so. it doesn't have much effect anyway.

Speed 1 and Speed 2 fan still ok, but Speed 3 not good. Very little wind blow. And the distance also not good. You need to put closer only to get the wind.",3,n*****g,Not Available,2024-02-27T16:17:45.000Z,2,3,4,5,neutral
69949467902,69949467902,24306977934,323481411,Its ok..so so as the base is quite flimsy and does not close evenly. However the fan does work. And thats good enough.,3,shazlinashahriman795,Not Available,2025-08-26T12:16:42.000Z,Not Available,3,5,5,neutral
15427966103,15427966103,24306977934,323481411,Performance:hmm okok only the wind not tht strong for this hot weather,3,thanussanussa,Not Available,2024-06-07T04:04:28.000Z,Not Available,3,5,5,neutral
14675920578,14675920578,24306977934,323481411,"Performance:Ok
Portability:OK

Performance OK but quality not so good",3,arasutm,https://down-id.img.susercontent.com/file/my-11134103-7r98x-ltdykrt4h6gn0c || https://down-id.img.susercontent.com/file/my-11134103-7r98s-ltdykrt4jzlj27,2024-03-27T14:21:45.000Z,Not Available,3,4,4,neutral
45715291970,45715291970,24306977934,323481411,"It's 2nd time purchase, but this time the remote control is not functioning. Overall ok, only can't use the remote controller.",3,w*****p,https://down-id.img.susercontent.com/file/my-11134103-7rase-magweeonyu4694,2025-06-01T10:30:34.000Z,Not Available,3,4,5,neutral
42624901920,42624901920,29919260965,323481411,"Performance:okay
Safety:okay

The egg cooker works well in terms of cooking the eggs, but I have a few complaints:

1. The mode button is frustrating. It’s flat and unresponsive, so it’s hard to tell if you've pressed it. I often have to press it multiple times to get it to change modes.

2. The power cord is a bit short and not detachable. This makes it inconvenient when you need to change the water—you have to carry the whole thing to the sink.

3. The sound that signals the eggs are done is very soft and short, three dings. You can’t hear it from another room.",3,n*****n,Not Available,2025-05-16T03:43:46.000Z,Not Available,3,5,5,neutral
72381236193,72381236193,29919260965,323481411,"Performance:Moderate
Safety:Function button not sensitive. Difficult to do selection. Need to press many times",3,khafly,Not Available,2025-09-16T11:02:29.000Z,Not Available,3,5,5,neutral
94301171233,94301171233,57502771623,864833474,"Performance:So so
Safety:So so

Cannot get the egg i want but still consider ok for This price. Hope can improve in futire",3,c*****2,Not Available,2026-04-02T16:35:31.000Z,Not Available,3,5,5,neutral
40413613788,40413613788,19647203738,864833474,"Material:Not bad, value for the money

Too lite weight",3,logeswary_sugumaran,https://down-id.img.susercontent.com/file/my-11134103-7rasg-m9a5btjzv9c0e3 || https://down-id.img.susercontent.com/file/my-11134103-7rask-m9a5btjzva1a38,2025-05-02T11:37:06.000Z,Not Available,3,5,5,neutral
9586553511,9586553511,9728549843,282983786,"Effectiveness:Fair
Material:Fair

Heat up quickly but my wavy hairs return to original form in shorter time compared to old hair iron. It didnt last even half day .",3,v*****m,https://down-id.img.susercontent.com/file/my-11134103-22090-15dc5v6rrkhv40,2022-09-17T06:14:41.000Z,Not Available,3,4,4,neutral
9308167667,9308167667,9728549843,282983786,"Effectiveness:not really effective lahh, have to be really patient when using
Material:plastic & steel

Overall the price still not bad 👍🏻🤙🏻",3,k*****i,https://down-id.img.susercontent.com/file/my-11134103-22080-ftnsrtzg2dgv66,2022-08-18T07:41:36.000Z,Not Available,3,Not Available,Not Available,neutral
7557452328,7557452328,9728549843,282983786,Size okay but the straightener not so hot..hope in future can set the temperature,3,pdotafif,Not Available,2022-02-22T03:22:47.000Z,Not Available,3,Not Available,Not Available,neutral
68300270502,68300270502,25823028503,1192815448,Not bad with the Price value,3,a*****n,Not Available,2025-08-16T02:26:05.000Z,Not Available,3,5,5,neutral
